  [INFO] [2019-09-25 11:22:14.757] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.757] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875394 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.759] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.761] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.762] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.764] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.764] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.764] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.764] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128723 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.765] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.767] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.767] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.768] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.771] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 7 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.773] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.773] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.773] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875395 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.774] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.775] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.776] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.777] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.781] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.782] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.782] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128724 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.784] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.784] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.785] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.787] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.787] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.787] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875396 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.788] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.790] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.791] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.791] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.792] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 10270 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.794] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.795] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.795] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128725 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.795] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.795] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.798] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.798] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.800] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.801] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.801] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875397 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.804] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.804] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.812] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.812] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.812] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128726 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.816] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.816] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.825] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.828] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.828] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.828] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875398 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.831] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.831] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.834] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.837] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.840] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.840] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.841] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128727 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.843] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.843] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 11663 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.844] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.846] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.847] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.851] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.851] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.851] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875399 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.854] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.854] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.854] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.855] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.855] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128728 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.858] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.859] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.862] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.863] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.863] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.863] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875400 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.865] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.866] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.866] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.868] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.868] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.869] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.869] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 128729 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.869] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 11665 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.872] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.872] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.872] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.872] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.880] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.880] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.880] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875401 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.883] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.884] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.895] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.895] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.899] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.900] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.900] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875402 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.902] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.903] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.904] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.911] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.917] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.917] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.917] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875403 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.919] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.920] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.921] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.926] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 11667 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.929] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.930] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.930] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.931] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.931] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875404 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.933] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.933] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.938] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.940] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2165) | gameId 16
  [INFO] [2019-09-25 11:22:14.942] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.942] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.942] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875405 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.943] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getServerInfoByTopgameId(LogMgrServiceImpl.java:2167) | serverInfo:serverGPZSInfo [serverId=225, gameId=16, platformId=-1, zoneId=-1, sId=-1, status=0, addTime=2019-04-25 11:48:58.0]
  [INFO] [2019-09-25 11:22:14.945] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 7 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.945] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.945] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.948] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.948] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.954] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.954] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.954] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875406 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.957] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.957] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.958] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.965] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
  [INFO] [2019-09-25 11:22:14.965] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getDistrDataInfos(LogMgrServiceImpl.java:2213) | 数据库中拉出的数据resultInfo:[]
  [INFO] [2019-09-25 11:22:14.966] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1960) | getValueInfo-> dataId: 67875407 serverId: 225 startTime:2019-08-25 endTime: 2019-09-24 timedimension :0
  [INFO] [2019-09-25 11:22:14.968] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1991) | 1566662400
  [INFO] [2019-09-25 11:22:14.968] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:1992) | 1569254400
  [INFO] [2019-09-25 11:22:14.975] com.taomee.tms.mgr.svc.LogMgrServiceImpl.getValueInfo(LogMgrServiceImpl.java:2004) | resultInfos: []
